Frequency,Signal To Noise,Max Magnitude,Avg dBm,Average Phase,Entropy,PSD,Amplitude,RMS,Classification
1510507286,0.00016359625,1080.726,41.23,1203.9293,5.039344687970095,-7.060002,538.14276,364.42584,Jamming
1134837291,4.7921453,380.38092,35.11,38.961258,5.24509779884494,-7.8656096,188.90387,180.06743,Jamming
120000000,0.10133305,1.3402827,-11.71,-7.36668,4.32607650274686,-6.697977,0.6248048,0.82176375,Safe
1812115318,0.8165661,1203.5488,41.87,396.78085,5.009822020609649,-7.0778694,600.5458,392.16077,Jamming
120000000,0.019499034,1.3032902,-11.85,1.9236894,4.223804341318079,-6.607993,0.61410326,0.8084604,Safe
1589478346,0.08893338,482.65894,35.21,-7.4308367,5.154253373349807,-7.284477,240.26512,182.23148,Jamming
492266571,1.3528703,588.07214,37.01,3463.0684,5.13992162776701,-7.239047,293.0794,224.22998,Jamming
100000000,0.039655868,1.2834957,-12.08,17.163221,4.353802490157976,-6.7154293,0.5526075,0.78742045,Safe
90000000,0.016422033,1.3306912,-11.83,15.813285,4.359034630741636,-6.6537085,0.6436973,0.8102097,Safe
473317099,5.1253915e-05,475.65714,36.26,10750.313,5.07188649649441,-7.2865047,237.27495,205.50241,Jamming
788474949,4.6594498e-05,308.4811,35.18,5667.261,4.840974784161229,-7.583129,148.82245,181.55219,Jamming
90000000,0.010202093,1.3354766,-11.66,-22.73768,4.312213665165901,-6.6953554,0.65067184,0.82568187,Safe
100000000,0.03212189,1.263334,-12.02,-16.64489,4.378130757596996,-6.652509,0.5767947,0.7925236,Safe
140000000,0.0031797034,1.3747234,-11.79,-0.18267089,4.281090373095512,-6.7018538,0.6602253,0.81402296,Safe
90000000,0.039114602,1.2538607,-12.05,16.845308,4.322678047976137,-6.6289783,0.53867424,0.78931636,Safe
435835209,0.054935742,1744.0321,37.22,-58.211544,3.829683749227945,-8.110623,871.7736,229.71165,Jamming
140000000,0.011183858,1.3364453,-12.14,-11.163189,4.336541580026554,-6.7461767,0.63620245,0.78155065,Safe
100000000,0.021303073,1.3603772,-11.87,9.123712,4.359035491172162,-6.674815,0.6550079,0.80592513,Safe
1920066209,0.770851,361.82874,35.3,1456.592,5.11408022078294,-7.5752993,179.76071,184.16193,Jamming
1221182794,0.023832414,1048.1637,40.43,-84.69826,4.988685062667493,-7.054637,522.80707,332.16412,Jamming
968579957,9.318939e-06,681.26294,35.17,-4.2954087,4.909065778895055,-7.6998158,340.35855,181.3948,Jamming
120000000,0.02234929,1.3728482,-12.02,-2.263626,4.312213541289209,-6.795779,0.64223546,0.7927255,Safe
140000000,0.016560258,1.3170023,-12.02,5.4804955,4.2931182558396,-6.685942,0.6132315,0.792862,Safe
682680472,0.00010975512,1125.7598,40.96,99.60791,4.981988350858996,-7.0436535,560.8497,353.21255,Jamming
100000000,0.07278275,1.3116113,-11.75,11.6842785,4.348570654841067,-6.6755633,0.54996717,0.81731075,Safe
1725113908,0.00015168914,797.90204,38.78,3614.3975,5.031593062056247,-7.1523657,397.8664,274.84027,Jamming
140000000,0.03562222,1.3339677,-11.56,12.45864,4.350404679753778,-6.6577272,0.6109089,0.8356738,Safe
1541227682,7.662179e-05,913.18695,38.32,118.95786,4.897698036099026,-7.234065,455.2477,260.62302,Jamming
1189416594,2.3004103,401.6969,35.2,4291.016,5.192183239356631,-7.7808933,200.28586,181.89622,Jamming
1134196662,0.009505272,2797.8264,46.36,-68.65781,4.700217195966078,-7.293024,1397.5885,657.58435,Jamming
699689323,2.3297309e-05,916.25104,39.94,3949.5493,5.04805043057881,-7.093458,456.76483,314.17587,Jamming
1011117304,0.014694909,2122.228,44.33,129.75005,4.743494306663761,-7.272042,1059.0991,520.6644,Jamming
70000000,0.0042328807,1.344796,-11.56,-7.3518977,4.32607657244446,-6.7170067,0.57850444,0.83570886,Safe
746354316,0.0003354692,811.4974,38.84,3691.0342,5.02577232601111,-7.150388,404.49286,276.54172,Jamming
90000000,0.0038030539,1.3717848,-12.1,6.9721937,4.221969274918294,-6.7647266,0.6305678,0.7848673,Safe
1246729940,0.051361416,570.4765,36.43,170.10875,5.117715735872353,-7.142236,284.37076,209.57732,Jamming
1039200246,0.00016514934,909.594,37.09,-36.533638,4.78476461070184,-7.349045,454.43524,226.26546,Jamming
1444629121,5.7984184e-05,363.3168,35.59,1354.6005,5.0148198795109735,-7.3799934,178.088,190.24002,Jamming
140000000,0.090656586,1.3298392,-11.7,3.9321547,4.274022895076697,-6.6897473,0.64563036,0.822229,Safe
90000000,0.0455674,1.3851728,-11.29,8.010028,4.350405285020866,-6.65782,0.6538782,0.8620769,Safe
1951282676,0.058688454,1747.8013,37.69,-2.9873781,3.946635923835923,-8.011665,873.13715,242.29988,Jamming
1708753492,0.05603062,404.30295,35.09,790.44446,5.281648078888271,-7.2881513,201.28748,179.61049,Jamming
90000000,0.005324585,1.3387692,-12.0,6.779672,4.173584020645171,-6.7218823,0.63589233,0.7942212,Safe
533904616,0.00013253414,1016.01483,40.28,954.25854,4.987659385270497,-7.135254,506.21268,326.45676,Jamming
1272355154,0.0004897349,1880.6354,46.24,-156.08578,5.067798271432884,-6.9438324,937.92206,648.9278,Jamming
160000000,0.07059656,1.358728,-11.56,-1.594572,4.261994973075484,-6.7268744,0.6198827,0.8357567,Safe
1168213129,0.2666916,636.72186,37.49,5299.2803,5.115077598077505,-7.19307,317.25922,236.86043,Jamming
536440262,8.490515e-05,559.0615,36.33,6002.969,4.933290969644459,-7.3988385,278.65015,207.17644,Jamming
603016337,0.00013615807,1789.6193,45.23,-21.023403,5.007234776104623,-7.0051355,893.25446,577.42694,Jamming
160000000,0.042611875,1.2986408,-11.95,-4.5093684,4.315611592743446,-6.704286,0.62967783,0.7986025,Safe
886825866,0.00016877324,1029.9539,41.0,1041.6938,5.053133268160581,-7.0460463,514.08374,354.8782,Jamming
769433830,0.19242488,475.32202,35.3,-165.93135,5.114664006788742,-7.497994,235.65826,184.05035,Jamming
1252595511,0.08471781,1454.5782,38.45,110.58809,4.35761077708901,-7.729339,726.7461,264.60175,Jamming
70000000,0.026388587,1.3017694,-12.18,1.7073834,4.355637164434947,-6.6438537,0.629642,0.7781523,Safe
1827988090,7.71395e-05,322.42487,35.24,5008.728,4.856856455006239,-7.5529165,157.94394,182.83246,Jamming
1909889250,3.002762e-05,700.5213,38.39,5899.2075,5.114978942787134,-7.1084576,348.47678,262.6272,Jamming
1335564092,0.09263962,2126.4648,46.65,474.1994,4.99361412238074,-7.0247126,1062.1237,680.2477,Jamming
1768460498,0.00025936967,2080.2893,46.2,-132.26729,4.96516191905071,-7.0349994,1037.9738,645.6344,Jamming
1691967073,4.8147635e-05,1657.8853,44.93,1405.7203,5.044998684864617,-6.993744,825.7012,558.0174,Jamming
1825016055,0.02242861,2128.0127,42.02,-52.782043,4.461644180384308,-7.541892,1063.2335,398.98898,Jamming
1320461497,0.23155214,1904.4485,45.9,274.7655,5.019540851762471,-7.010556,952.0839,623.46735,Jamming
1169793627,0.14163412,1277.1215,36.84,-167.35126,4.146716597998329,-7.9453015,638.1266,219.783,Jamming
1356492829,0.06969437,503.75464,35.5,-807.5952,5.130829031478731,-7.265926,251.02156,188.27335,Jamming
70000000,0.11727475,1.3169969,-11.61,-13.713423,4.275857216410952,-6.6706157,0.6312788,0.83061713,Safe
1666638142,0.35440773,538.87024,36.29,5396.0684,5.007850801337167,-7.3776293,268.33932,206.35,Jamming
100000000,0.011699699,1.3395654,-11.63,5.2527514,4.265392195347037,-6.7110157,0.63337487,0.8291661,Safe
682149934,0.27434355,469.58716,35.41,78.45436,5.146664728765956,-7.427862,234.52257,186.4037,Jamming
810709720,0.09553091,636.1715,36.85,-430.0184,5.060792034189701,-7.1936607,317.10455,220.10178,Jamming
815436304,7.144469e-05,771.9599,36.32,140.55263,4.871952763146467,-7.3473806,385.77454,207.04097,Jamming
964727711,0.14211065,1371.8905,35.1,-21.948038,3.0120185449867485,-8.917783,685.783,179.9646,Jamming
1077528256,0.30432874,413.70605,35.15,-146.3826,5.25646345366401,-7.5661097,206.21637,180.84753,Jamming
100000000,0.029014226,1.3947226,-11.39,1.8072058,4.287885751933015,-6.682333,0.6654325,0.85186696,Safe
897417792,0.037449863,2044.7078,39.56,-190.52159,4.132362145567805,-7.839776,1021.2927,300.73105,Jamming
90000000,0.17670894,1.2668455,-12.0,14.865924,4.364266483704023,-6.717237,0.5812057,0.7944296,Safe
120000000,0.015944924,1.2804207,-11.78,-4.221159,4.306981965031612,-6.647418,0.59813887,0.8150747,Safe
1177476920,0.1482032,551.2246,36.53,10198.033,5.01993915749668,-7.3161116,275.16992,212.12056,Jamming
140000000,0.01084716,1.3735439,-11.77,6.818876,4.209940533645808,-6.729329,0.60989237,0.8159429,Safe
599062149,3.1982698,384.22357,35.12,742.56287,5.289973979341558,-7.869093,191.6011,180.29439,Jamming
100000000,0.07030468,1.3212306,-11.82,8.296644,4.336541435985801,-6.678761,0.5981177,0.8105147,Safe
90000000,0.025999028,1.3865658,-11.81,3.7279947,4.391993363146876,-6.6571965,0.64986813,0.8117045,Safe
1761789930,0.04626256,1046.3015,40.61,2901.3552,5.000270856945507,-7.1163054,522.0858,339.21902,Jamming
831300781,6.419673e-05,657.96826,37.3,2136.3975,5.005786220723912,-7.262979,327.86493,231.77391,Jamming
504578798,0.0002428036,1819.0079,44.42,-109.719246,4.896828173962632,-7.0893917,908.7891,525.7679,Jamming
140000000,0.052095544,1.3620001,-11.56,2.8417704,4.37289826288993,-6.615491,0.6016776,0.83599913,Safe
160000000,0.01794637,1.366298,-11.77,17.9747,4.314048143917381,-6.698431,0.6463869,0.8153268,Safe
1918154164,4.659472e-06,2109.1184,45.61,63.997383,4.891039539131137,-7.0990334,1049.2013,603.12463,Jamming
100000000,0.02486361,1.3686072,-11.71,-10.597381,4.367665833942946,-6.6030254,0.5623202,0.8213035,Safe
140000000,0.04318448,1.3701013,-12.37,10.401842,4.405855884556214,-6.7445555,0.6418732,0.7609183,Safe
160000000,0.049201272,1.3277334,-11.28,3.9024758,4.253364399003496,-6.6638737,0.5829122,0.8625746,Safe
120000000,0.02906411,1.3737353,-12.45,1.5028372,4.30018592064136,-6.7961073,0.6432131,0.75421906,Safe
756974295,0.00022830823,718.00305,35.11,10.801577,4.847652439795108,-8.038966,358.59998,180.04462,Jamming
70000000,0.0073976004,1.3203899,-11.79,-1.0290136,4.325384743863835,-6.6990886,0.61103016,0.8139177,Safe
1056327842,0.22392175,447.56665,35.62,11231.531,4.993136683995408,-7.5026627,222.62076,190.97496,Jamming
100000000,0.0093874885,1.3402144,-11.65,15.315588,4.322678471786739,-6.790586,0.6019455,0.82690996,Safe
120000000,0.103871316,1.2568799,-12.02,-12.383122,4.3260762447730325,-6.6640224,0.5361711,0.7925861,Safe
612552569,0.11579093,818.10974,39.2,4996.17,5.070060968267452,-7.10549,406.85977,288.48996,Jamming
1773951294,0.03487657,1867.1628,39.22,6.5014133,4.164405261598362,-7.804658,933.4634,289.11508,Jamming
160000000,0.022687158,1.335014,-11.96,-1.0262084,4.428349923439318,-6.7191405,0.6233871,0.79812,Safe
1647230274,0.00012632168,1810.978,45.09,-54.95121,4.976080557002954,-7.0197024,904.28876,568.26337,Jamming
70000000,0.09395757,1.3926159,-12.18,-8.536104,4.331309517545108,-6.7647223,0.65896636,0.7782114,Safe
840885250,0.529033,1542.8243,42.25,210.21638,4.804450708065724,-7.2405496,770.82764,409.58984,Jamming
1173714837,0.09919054,339.66843,35.23,1723.2285,4.870379198397629,-7.583931,165.6423,182.6454,Jamming
1757366234,4.0899635e-05,794.5091,39.15,2217.8186,5.095172743274883,-7.0904894,396.08063,286.73996,Jamming
70000000,0.025458636,1.2989658,-11.41,0.23178825,4.312214894276311,-6.647904,0.6143581,0.8498632,Safe
70000000,0.003863574,1.3083875,-11.83,2.1609037,4.386760669641467,-6.598358,0.5634548,0.8096437,Safe
70000000,0.021911466,1.34746,-11.53,19.144594,4.30358346141057,-6.732401,0.6324097,0.8386467,Safe
1957331862,0.31035662,376.11234,35.4,8200.386,5.068245390701796,-7.515221,184.0058,186.17815,Jamming
90000000,0.05365139,1.3765554,-11.12,-4.0553975,4.378130879428063,-6.5917296,0.63050115,0.8795092,Safe
1422455165,0.00012321546,1587.5641,44.34,1693.5339,5.021656011587167,-7.021533,791.5342,521.06555,Jamming
1743421478,3.468706e-05,331.37332,35.15,9618.688,4.709123937031549,-7.6809464,162.84074,180.83452,Jamming
70000000,0.033571884,1.3287964,-11.36,-18.803028,4.275857596973093,-6.5864177,0.6431338,0.8552339,Safe
657855124,0.062002607,1833.556,35.85,34.144695,3.2684613107158658,-8.59071,916.4492,196.12897,Jamming
100000000,0.008900307,1.2692305,-11.59,6.6516905,4.284488466581363,-6.613598,0.58144766,0.8323647,Safe
844516936,4.0381925e-05,456.2427,35.82,11654.322,4.952657934348909,-7.4211187,225.29314,195.5347,Jamming
1545710205,1.1789454,593.46094,36.48,2985.1357,5.084940601135247,-7.3884797,296.09058,210.96608,Jamming
679562347,0.16078976,535.042,36.32,8096.8667,5.026035108455144,-7.365304,266.49387,206.9083,Jamming
1058928135,0.09555574,1708.0406,35.43,-28.403044,3.0838871275745605,-8.787908,853.9191,186.77908,Jamming
974815833,0.00019103425,796.368,36.99,187.64192,4.906938324530498,-7.24723,397.40503,223.70192,Jamming
1102207653,8.283431e-05,810.44336,37.12,-151.1592,4.899362491919899,-7.3299847,404.68295,226.99033,Jamming
547556734,0.00017395023,919.75354,38.24,-104.57556,4.89391918184594,-7.2681866,458.83817,258.31448,Jamming
100000000,0.0907149,1.3365626,-11.75,-0.1994561,4.303584530884162,-6.7166286,0.62900203,0.81748396,Safe
90000000,0.03487914,1.3761923,-11.43,-4.043159,4.29834989362455,-6.7143598,0.6178113,0.84812814,Safe
140000000,0.0019756854,1.3623983,-11.91,-26.038904,4.317447067666149,-6.6642237,0.66035056,0.80252665,Safe
120000000,0.088010125,1.3885491,-11.19,-2.115667,4.364267349214421,-6.6136003,0.6448873,0.87235415,Safe
90000000,0.04804579,1.3698448,-11.39,12.846768,4.350404549180559,-6.614334,0.6327652,0.8518673,Safe
1383799569,1.2246125,380.76373,35.15,592.19586,5.243412284587194,-7.7973194,189.45425,180.92491,Jamming
140000000,0.0115313735,1.3575666,-11.92,-0.37610954,4.265393376841836,-6.707129,0.6344031,0.80138856,Safe
1874411808,0.014067442,1245.9762,42.15,126.46401,5.009403392778701,-7.009493,622.73663,405.07867,Jamming
70000000,0.13880144,1.2960248,-11.85,-2.2100391,4.339940584375238,-6.685103,0.6223418,0.8082031,Safe
120000000,0.019144421,1.3889358,-11.39,-16.957094,4.336541082983981,-6.598766,0.6295823,0.8523167,Safe
1917443755,2.7515912,546.9086,35.84,530.8715,5.11574967568688,-7.5721874,272.21,195.8607,Jamming
1901283848,0.00017291482,601.7949,37.27,8510.53,5.086531248982892,-7.196087,300.7097,230.94736,Jamming
160000000,0.046294317,1.3110471,-11.82,-1.1358888,4.306981542004227,-6.6136236,0.6349143,0.8105264,Safe
582687434,0.09778355,419.94223,35.1,-147.96338,5.264574461146162,-7.614237,209.5594,179.96089,Jamming
1351953663,0.4850942,391.7119,35.53,4092.544,5.090702259994351,-7.4748387,195.04207,188.91406,Jamming
460798831,0.060806617,1750.2487,36.42,-163.9204,3.550828748709108,-8.35614,874.30774,209.40187,Jamming
727549145,0.8963102,559.03644,36.13,2831.806,5.0604719683547215,-7.477381,278.6092,202.6411,Jamming
140000000,0.042877425,1.3699175,-11.54,-4.019955,4.248131813351481,-6.6935387,0.61515975,0.8373796,Safe
669437637,0.0002081182,923.34686,40.16,2949.4844,5.064653728290165,-7.068304,459.71002,322.07904,Jamming
140000000,0.06303192,1.362899,-11.6,15.8926735,4.251529391622505,-6.6737003,0.61038095,0.83219814,Safe
565600836,3.4169345e-05,1045.2737,39.67,-24.486906,4.91276270601418,-7.1244526,520.7618,304.4571,Jamming
922917191,0.005421796,1429.2653,43.78,17.022926,5.060040639814437,-6.9454575,713.36224,488.65646,Jamming
708093045,0.08709988,764.32776,38.55,-78.32869,5.070568882490845,-7.0485854,381.1581,267.76193,Jamming
70000000,0.006254204,1.3513032,-11.77,-15.239861,4.345172014007398,-6.643756,0.6509358,0.8156099,Safe
1153787548,0.07440041,436.19788,35.54,51.327988,5.182750595772268,-7.19293,217.56577,189.31699,Jamming
1842228578,0.021614749,2188.3928,43.38,73.49263,4.607472931370299,-7.408942,1091.4731,466.7707,Jamming
695242290,0.00029664306,1044.1748,40.24,2965.1697,4.959228477692937,-7.151493,521.35394,325.0805,Jamming
1130086221,0.054806914,697.0498,37.28,-86.54727,5.025710194289307,-7.1366816,347.15158,231.24788,Jamming
748221212,0.0005663481,721.2295,35.52,-184.00562,4.873309282609465,-7.473384,360.21783,188.87022,Jamming
1209200474,3.6240342e-06,534.0066,35.53,4001.3608,4.641302332236729,-7.7201123,265.62064,189.07915,Jamming
160000000,0.009922138,1.3287622,-12.01,-1.1164302,4.336542163788272,-6.712766,0.62807345,0.7931152,Safe
1436473778,0.04683161,1095.1006,40.92,1293.2555,4.98874924575454,-7.11575,545.7315,351.53174,Jamming
791284895,0.14540984,2011.3085,45.95,362.29666,4.975975142772974,-7.0489826,1002.5501,627.2122,Jamming
120000000,0.002670093,1.3466,-11.83,11.42292,4.424951956614626,-6.6730604,0.6182786,0.81015205,Safe
1924040456,0.06457059,1845.5436,37.82,-302.98682,3.9360623650243487,-8.037794,922.1512,246.13712,Jamming
1266275052,0.116357,1481.6167,36.47,61.19728,3.8299530687319066,-8.183699,740.24603,210.6114,Jamming
1551964978,0.00038309544,726.1783,37.14,-66.705284,5.014491600401629,-7.2606955,362.56583,227.62486,Jamming
1945961093,0.017591633,1996.7042,46.87,-78.77305,5.0840973658091055,-6.926757,996.9199,697.54767,Jamming
90000000,0.035549305,1.3405356,-12.08,0.36884046,4.3313094038667455,-6.7077546,0.5967794,0.78738195,Safe
1033924441,0.09459336,1757.7499,45.04,720.7786,5.0041930917302135,-7.032343,875.01227,564.9526,Jamming
1371851462,0.024791542,2064.9666,40.01,164.52954,4.191334802109953,-7.773648,1031.9402,316.41986,Jamming
1580937162,3.3651628e-05,298.14832,35.15,5297.4937,4.837472117830059,-7.5791245,147.38846,180.86328,Jamming
120000000,0.05357775,1.2055517,-12.36,-3.4491348,4.32084418449647,-6.698831,0.5387327,0.76171416,Safe
625347059,0.031767793,790.9917,38.24,-45.07042,5.003779751595372,-7.043853,393.75403,258.30048,Jamming
1832435082,0.00024435666,1199.9882,41.93,-4.9726343,5.02347105480255,-7.025092,598.457,394.86963,Jamming
1046731914,0.3854155,872.2516,39.54,423.48288,5.053250360338961,-7.1060696,435.57648,299.77277,Jamming
1477157271,0.00015272453,1840.5837,45.28,169.46062,4.98442262574979,-7.0200586,919.09,580.762,Jamming
1751021022,0.00018741036,1146.049,41.3,12.339984,5.002664568256145,-7.080467,571.7672,367.24286,Jamming
1549718336,0.041084886,2054.337,38.74,69.329834,3.9948626778525407,-7.9561834,1026.6172,273.57346,Jamming
704239510,8.283431e-05,1295.5881,40.45,83.99123,4.783253706459415,-7.2152877,646.7393,332.85733,Jamming
588351655,0.04483421,848.9235,38.65,-80.33998,4.9887435248940895,-7.1125116,424.3974,270.8206,Jamming
100000000,0.007740251,1.3778197,-11.7,16.51421,4.212647148637116,-6.6596894,0.65120435,0.8224704,Safe
646661719,0.031703036,815.73364,38.89,5069.9146,5.024897627265747,-7.151227,407.10376,278.19745,Jamming
90000000,0.08351892,1.2714053,-12.39,-5.058778,4.381528324662442,-6.7148747,0.5964588,0.7591951,Safe
90000000,0.007898905,1.3551127,-11.63,-0.44291452,4.372897959904845,-6.6817513,0.62292767,0.8289439,Safe
1336632548,0.09051665,1690.7031,35.61,-106.3248,3.238067746820412,-8.656767,845.0826,190.74873,Jamming
100000000,0.043323394,1.341747,-11.65,6.937415,4.367665933791347,-6.7228174,0.5781696,0.8273224,Safe
717000538,0.02870771,2039.2561,39.33,-8.456367,4.091800116808599,-7.864067,1018.50146,292.8332,Jamming
586590606,0.07806466,1605.004,37.23,104.76684,3.949598492007168,-8.044922,801.7359,229.9822,Jamming
1026079626,7.765783e-06,1307.7283,41.32,3038.9426,4.853110062398817,-7.2170444,653.57855,368.06998,Jamming
100000000,0.0069825603,1.3858448,-11.69,-5.154129,4.312214204905105,-6.7253566,0.64363736,0.82314867,Safe
70000000,0.022098962,1.2688248,-11.82,-13.101571,4.32267913912256,-6.6215587,0.6121913,0.8110368,Safe
70000000,0.0036313185,1.3659492,-11.7,-0.92918444,4.359034646898588,-6.7066746,0.598524,0.82270557,Safe
1423670531,1.0154061,1037.9889,40.87,253.957,5.03905373570926,-7.077078,518.1008,349.45892,Jamming
120000000,0.035267897,1.2768215,-11.74,12.629189,4.281090031779009,-6.5892863,0.5459163,0.81864405,Safe
1527212886,0.018704213,1453.2318,43.83,1409.4733,5.046867082698391,-6.9993587,726.5171,491.26108,Jamming
140000000,0.06161317,1.3399227,-11.66,17.557577,4.383362706345209,-6.764197,0.61492795,0.8256421,Safe
784639858,0.00022157823,1336.5751,42.25,36.48864,4.954695951798605,-7.079692,666.23413,409.60422,Jamming
1996700387,8.80122e-06,885.58527,39.16,5355.728,4.977648170447121,-7.1884985,442.50284,287.2271,Jamming
1971825380,0.000108202,1644.8303,44.61,1386.8115,5.014037606572746,-7.0235476,819.5821,537.7531,Jamming
1572981657,0.016292576,2147.3115,43.58,-38.66834,4.644770958407698,-7.3672237,1069.2029,477.69205,Jamming
603214575,7.4550946e-05,457.61157,36.0,730.8102,5.016492662370685,-7.349885,226.72887,199.51544,Jamming
1834725261,0.00025885197,621.2708,37.7,7574.024,5.12437994659,-7.124965,310.17862,242.5604,Jamming
70000000,0.044937722,1.3204142,-12.61,-14.145539,4.364267780584598,-6.7218904,0.6184189,0.74084103,Safe
90000000,0.0901465,1.3367995,-11.89,7.7099433,4.270625323034659,-6.7244444,0.6447645,0.80455625,Safe
1008478198,0.0951156,1637.5248,35.44,-73.37317,3.134705868459884,-8.734987,818.4479,186.96358,Jamming
70000000,0.012954707,1.3494805,-12.12,16.171494,4.298351559088107,-6.6684513,0.6451535,0.7829877,Safe
501779311,7.144469e-05,405.96494,35.63,5260.796,4.9469450740012775,-7.4479465,200.8072,191.11612,Jamming
1788667808,0.108511195,1562.427,35.31,-112.28846,3.1091928142132645,-8.792441,780.94354,184.26419,Jamming
965814209,0.009508372,2538.5461,45.0,68.08899,4.641123113595515,-7.3541794,1268.1083,562.034,Jamming
888023130,3.1063053e-05,492.93384,36.34,583.7508,5.054009823496543,-7.2894754,245.68939,207.46133,Jamming
1615972771,5.1771633e-05,801.4136,38.25,6378.397,4.956699011800786,-7.2482386,400.24524,258.6235,Jamming
1652244504,2.9509903e-05,527.2534,36.73,3439.2249,5.094536179523843,-7.222757,262.9558,217.12718,Jamming
1232830009,0.08339298,1654.3138,36.42,-0.6273865,3.663036392827964,-8.282061,826.69,209.51942,Jamming
570341180,0.00021018897,945.08014,40.46,737.8309,5.082645986855731,-7.0476284,470.7053,333.61002,Jamming
160000000,0.04151566,1.3244596,-11.89,7.3912683,4.281089978131728,-6.7072296,0.6255046,0.804277,Safe
100000000,0.09361356,1.3425955,-11.58,1.8548291,4.201310281984387,-6.636218,0.6176187,0.83358425,Safe
