Frequency,Signal To Noise,Max Magnitude,Average Phase,Entropy,PSD,Amplitude,RMS,Duration,Classification
424300000.0,0.00015686614,0.98644406,-24110.246,4.834360971797375,-7.1933146,0.49044907,0.25260264,5,safe
424300000.0,0.00017860951,1.4142135,465282.9,4.386964556161311,-7.66169,0.7043338,0.22634897,5,safe
424430000.0,0.00026247578,1.4142135,-11161.653,4.173953165750963,-7.80325,0.7043338,0.18773231,5,safe
424430000.0,0.00029146622,1.0063848,-33322.67,4.436074004100297,-7.5817766,0.50041944,0.17499767,10,safe
424430000.0,0.00030389067,1.1102542,53158.996,4.303550504234307,-7.650221,0.5523541,0.1685263,10,safe
424430000.0,0.00050940603,0.92763126,11189.817,4.191706132026279,-7.706232,0.46104267,0.13430111,10,safe
434430000.0,0.00027231185,1.2427474,264892.1,4.3559032302912915,-7.64862,0.6186007,0.18872954,10,safe
434430000.0,0.0002479805,1.3232956,99608.67,4.2988309739785615,-7.6726503,0.6588748,0.19516538,10,safe
434430000.0,9.008224e-05,1.244726,31851.73,4.750485490487927,-7.2921524,0.61959,0.2844755,10,safe
434430000.0,9.163537e-05,1.4142135,190015.19,4.730754931330881,-7.3031254,0.7043338,0.32169023,10,safe
434430000.0,0.00023917978,1.3029644,228598.03,4.369340092142008,-7.603699,0.64870924,0.20816553,10,safe
433050000.0,0.00013201644,1.1314932,-25730.703,4.785175286544658,-7.2154264,0.5629736,0.28274706,10,safe
433200000.0,5.1771633e-05,1.3080063,-58739.49,5.00258605559382,-7.044781,0.65123016,0.39755586,10,safe
434100000.0,8.2316605e-05,1.2613194,-251433.25,4.881272759604753,-7.131256,0.6278867,0.34748623,10,safe
433050000.0,6.9891554e-05,1.1932013,-146974.36,4.937693137842013,-7.015258,0.59382766,0.3752317,5,safe
433100000.0,5.0736202e-05,1.2025988,-216221.45,4.89964716244117,-6.979734,0.5985264,0.3938419,5,safe
433050000.0,4.7629925e-05,1.3181722,-163038.67,5.051259062145151,-6.9455733,0.6563131,0.44892815,5,safe
434900000.0,3.7275637e-05,1.4142135,-747427.9,4.929055285653704,-7.2525387,0.7043338,0.46668386,5,safe
434400000.0,1.1389811e-05,1.4142135,-237954.0,5.212804502005963,-7.023433,0.7043338,0.6403452,5,safe
434400000.0,2.5885893e-05,1.4142135,-325214.8,5.00039153914191,-6.9666104,0.7043338,0.4699291,5,safe
